regional;idade_cliente;plan_type;Qnt_abandono;sum_recharge;recharge_frequency;rec_online_10;rec_online_35_b5;rec_online_15;sos_rec_5;rec_online_20_b2;chip_pre_rec_10;rec_online_13;rec_online_50_b8;rec_online_30_b4;rec_online_40_b6;sum_services;services_frequency;inter_avulsa;clube;entretenimento;pct_internet_mensal;prezao_diario;prezao_mensal;prezao_semanal;servicos_operadora;venda
0.0;0.68;1.0;0.0;0.017652250661959402;0.00909090909090909;0.030303030303030304;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.016610521938032856;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;0
0.875;0.31;1.0;0.0;0.01323918799646955;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013083801206071947;0.008948545861297539;0.008948545861297539;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;0
1.0;0.22999999999999998;1.0;0.0;0.02206531332744925;0.00909090909090909;0.0;0.0;0.0;0.020833333333333332;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.01122894572676232;0.015659955257270694;0.013422818791946308;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.0;0
0.5;0.26;1.0;0.0;0.07502206531332745;0.06363636363636363;0.06060606060606061;0.0;0.05555555555555555;0.0625;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.06061135371179039;0.024608501118568233;0.0044742729306487695;0.0064516129032258064;0.0;0.0;0.03731343283582089;0.0;0.10256410256410256;0.0;1
0.375;0.37000000000000005;1.0;0.06666666666666667;0.14121800529567521;0.0909090909090909;0.09090909090909091;0.0;0.0;0.041666666666666664;0.20689655172413793;0.0;0.0;0.0;0.0;0.0;0.11406113537117901;0.07829977628635346;0.0022371364653243847;0.0;0.0;0.06666666666666667;0.23134328358208955;0.16666666666666666;0.0;0.0;0
1.0;0.01;1.0;0.0;0.07325684024713151;0.054545454545454536;0.0;0.0;0.1111111111111111;0.041666666666666664;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.030950301517987104;0.053691275167785234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6944444444444444;0
0.125;0.38;1.0;0.0;0.0529567519858782;0.054545454545454536;0.06060606060606061;0.0;0.0;0.08333333333333333;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.024196298606778955;0.0447427293064877;0.04250559284116331;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0
1.0;0.26;1.0;0.0;0.3442188879082083;0.08181818181818182;0.0;0.0;0.027777777777777776;0.020833333333333332;0.034482758620689655;0.0;0.0;0.6363636363636364;0.0;0.0;0.38110210022873775;0.20805369127516776;0.05145413870246085;0.0;0.05;0.0;0.12686567164179105;0.0;0.5641025641025641;0.5833333333333333;1
1.0;0.01;1.0;0.0;0.1941747572815534;0.12727272727272726;0.0;0.0;0.027777777777777776;0.10416666666666666;0.3103448275862069;0.0;0.0;0.0;0.0;0.0;0.15584944894988564;0.06935123042505592;0.022371364653243846;0.025806451612903226;0.17500000000000002;0.0;0.0;0.0;0.23076923076923075;0.027777777777777776;1
0.5;0.01;1.0;0.06666666666666667;0.03089143865842895;0.02727272727272727;0.09090909090909091;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.013233520482428778;0.015659955257270694;0.0;0.0;0.0;0.0;0.05970149253731343;0.0;0.0;0.0;0
0.125;0.22999999999999998;1.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009107922645040548;0.0044742729306487695;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.02564102564102564;0.027777777777777776;1
1.0;0.01;1.0;0.0;0.0264783759929391;0.01818181818181818;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02491994177583697;0.0044742729306487695;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0
1.0;0.01;1.0;0.0;0.0441306266548985;0.02727272727272727;0.030303030303030304;0.0;0.027777777777777776;0.020833333333333332;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.03154086088583905;0.01342281879194631;0.0;0.0;0.0;0.0;0.029850746268656716;0.0;0.07692307692307693;0.0;0
0.0;0.29000000000000004;1.0;0.0;0.0529567519858782;0.054545454545454536;0.12121212121212122;0.0;0.0;0.041666666666666664;0.0;1.0;0.0;0.0;0.0;0.0;0.03819505094614265;0.01342281879194631;0.0;0.0;0.0;0.0;0.022388059701492536;0.0;0.10256410256410256;0.0;0
1.0;0.01;1.0;0.0;0.03971756398940865;0.03636363636363636;0.12121212121212122;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.02988563110833853;0.011185682326621923;0.0;0.0;0.0;0.0;0.022388059701492536;0.0;0.07692307692307693;0.0;0
0.125;0.01;1.0;0.0;0.05119152691968226;0.045454545454545456;0.0;0.0;0.05555555555555555;0.0625;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.019887710542732376;0.02237136465324385;0.008948545861297539;0.0;0.125;0.0;0.0;0.0;0.05128205128205128;0.0;0
1.0;0.61;1.0;0.0;0.03971756398940865;0.01818181818181818;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03752131420253691;0.015659955257270694;0.0;0.0;0.0;0.06666666666666667;0.029850746268656716;0.0;0.07692307692307693;0.0;1
0.125;0.01;1.0;0.0;0.07502206531332745;0.06363636363636363;0.09090909090909091;0.0;0.08333333333333333;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.04997296735288002;0.02237136465324385;0.0;0.0064516129032258064;0.0;0.0;0.007462686567164179;0.0;0.1282051282051282;0.027777777777777776;0
1.0;0.52;1.0;0.0;0.0044130626654898504;0.0;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0024953212726138486;0.0044742729306487695;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0
0.625;0.19999999999999998;1.0;0.0;0.017652250661959402;0.00909090909090909;0.0;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.008317737575379496;0.011185682326621923;0.0022371364653243847;0.0;0.0;0.0;0.022388059701492536;0.0;0.0;0.027777777777777776;0
0.0;0.01;1.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.016618839675608232;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0
0.75;0.42000000000000004;1.0;0.0;0.09267431597528686;0.01818181818181818;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09562071116656269;0.017897091722595078;0.0;0.0;0.0;0.0;0.03731343283582089;0.16666666666666666;0.0;0.0;1
1.0;0.01;1.0;0.0;0.1941747572815534;0.13636363636363635;0.0;0.0;0.38888888888888884;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.1520981493033895;0.27293064876957496;0.10961968680089486;0.0;0.0;0.0;0.5522388059701493;0.0;0.0;0.0;0
0.875;0.26;1.0;0.0;0.0529567519858782;0.045454545454545456;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.049823248076523184;0.017897091722595078;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.08333333333333333;0
0.375;0.38;1.0;0.0;0.057369814651368055;0.045454545454545456;0.030303030303030304;0.0;0.08333333333333333;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.037288417550426285;0.06263982102908276;0.05592841163310962;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;1
0.0;0.25;1.0;0.0;0.04236540158870256;0.02727272727272727;0.030303030303030304;0.0;0.0;0.020833333333333332;0.034482758620689655;0.0;0.023809523809523808;0.0;0.0;0.0;0.028779372010813056;0.011185682326621923;0.008948545861297539;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;0
1.0;0.28;1.0;0.0;0.0794351279788173;0.045454545454545456;0.0;0.0;0.0;0.041666666666666664;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.062316489914743194;0.03355704697986577;0.020134228187919462;0.0;0.0;0.0;0.007462686567164179;0.0;0.15384615384615385;0.0;0
0.75;0.5;1.0;0.0;0.1059135039717564;0.10909090909090909;0.15151515151515152;0.0;0.0;0.125;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.007835308796007485;0.01342281879194631;0.011185682326621923;0.012903225806451613;0.0;0.0;0.0;0.0;0.0;0.0;1
0.375;0.01;1.0;0.06666666666666667;0.02206531332744925;0.00909090909090909;0.030303030303030304;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009199417758369723;0.015659955257270694;0.015659955257270694;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
0.75;0.52;1.0;0.0;0.035304501323918804;0.02727272727272727;0.0;0.0;0.05555555555555555;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.012909128716988977;0.02237136465324385;0.024608501118568233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.0;0.27;1.0;0.0;0.10414827890556046;0.11818181818181817;0.15151515151515152;0.0;0.0;0.14583333333333331;0.034482758620689655;0.0;0.023809523809523808;0.0;0.0;0.0;0.04865044707839468;0.07158836689038031;0.06711409395973154;0.012903225806451613;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;0
0.5;0.01;1.0;0.06666666666666667;0.18887908208296558;0.17272727272727273;0.48484848484848486;0.0;0.027777777777777776;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.1767519234768143;0.07382550335570469;0.04250559284116331;0.0;0.0;0.0;0.0;0.0;0.3846153846153846;0.0;0
0.25;0.01;1.0;0.0;0.0794351279788173;0.02727272727272727;0.0;0.0;0.0;0.0;0.10344827586206896;0.0;0.0;0.0;0.08333333333333333;0.0;0.049889789977126224;0.09172259507829977;0.087248322147651;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0
0.125;0.29000000000000004;1.0;0.0;0.0264783759929391;0.01818181818181818;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023264711998336452;0.040268456375838924;0.04250559284116331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.0;0.0;1.0;0.0;0.0264783759929391;0.00909090909090909;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024928259513412352;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;0
0.0;0.21;1.0;0.0;0.01323918799646955;0.00909090909090909;0.030303030303030304;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.013416510709087127;0.008948545861297539;0.0;0.0;0.0;0.0;0.022388059701492536;0.0;0.02564102564102564;0.027777777777777776;0
0.375;0.28;1.0;0.0;0.0264783759929391;0.01818181818181818;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025743397795799542;0.006711409395973154;0.0;0.0;0.025;0.0;0.0;0.0;0.07692307692307693;0.0;0
1.0;0.39;1.0;0.06666666666666667;0.06619593998234775;0.03636363636363636;0.0;0.0;0.1388888888888889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06123518402994385;0.08053691275167785;0.0;0.0;0.0;0.0;0.27611940298507465;0.0;0.0;0.0;0
0.125;0.01;1.0;0.0;0.09532215357458076;0.02727272727272727;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.023809523809523808;0.09090909090909091;0.0;0.1;0.07720524017467248;0.035794183445190156;0.017897091722595078;0.0064516129032258064;0.0;0.0;0.0;0.0;0.20512820512820512;0.0;0
0.0;0.22;1.0;0.0;0.06443071491615181;0.02727272727272727;0.030303030303030304;0.1111111111111111;0.027777777777777776;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.05897275940944063;0.017897091722595078;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0
0.75;0.28;0.0;0.0;0.14563106796116507;0.10909090909090909;0.030303030303030304;0.0;0.08333333333333333;0.08333333333333333;0.10344827586206896;0.0;0.0;0.0;0.08333333333333333;0.0;0.1157829070492826;0.07382550335570469;0.020134228187919462;0.0;0.025;0.0;0.0;0.0;0.1282051282051282;0.3611111111111111;1
0.75;0.68;1.0;0.0;0.0529567519858782;0.01818181818181818;0.0;0.0;0.0;0.0;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.05358286546059472;0.01342281879194631;0.0;0.0;0.0;0.0;0.022388059701492536;0.2222222222222222;0.0;0.0;0
0.375;0.30000000000000004;1.0;0.0;0.11032656663724626;0.08181818181818182;0.0;0.0;0.0;0.10416666666666666;0.1724137931034483;0.0;0.0;0.0;0.0;0.0;0.08156373466417133;0.04697986577181208;0.011185682326621923;0.0;0.0;0.0;0.08208955223880597;0.0;0.15384615384615385;0.0;0
0.75;0.5700000000000001;1.0;0.0;0.14563106796116507;0.12727272727272726;0.12121212121212122;0.0;0.027777777777777776;0.125;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.10210022873778332;0.08724832214765099;0.060402684563758385;0.0;0.0;0.0;0.007462686567164179;0.0;0.1794871794871795;0.0;1
0.375;0.28;1.0;0.06666666666666667;0.11915269196822595;0.045454545454545456;0.0;0.0;0.027777777777777776;0.0;0.10344827586206896;0.0;0.0;0.0;0.16666666666666666;0.0;0.09734248284466625;0.1297539149888143;0.1319910514541387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.75;0.21;1.0;0.0;0.0529567519858782;0.02727272727272727;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04746932834269079;0.017897091722595078;0.0;0.0064516129032258064;0.0;0.0;0.03731343283582089;0.16666666666666666;0.0;0.0;0
0.0;0.34;1.0;0.0;0.0264783759929391;0.00909090909090909;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019920981493033896;0.006711409395973154;0.0;0.0;0.0;0.0;0.014925373134328358;0.0;0.05128205128205128;0.0;0
1.0;0.42000000000000004;0.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00808484092326887;0.01342281879194631;0.015659955257270694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.75;0.27;1.0;0.13333333333333336;0.11473962930273611;0.10909090909090909;0.09090909090909091;0.0;0.05555555555555555;0.125;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.07187357038885422;0.10961968680089484;0.10961968680089486;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
0.875;0.01;1.0;0.0;0.23036187113857018;0.21818181818181817;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.40476190476190477;0.0;0.0;0.0;0.17589519650655022;0.14765100671140938;0.06935123042505592;0.0;0.0;0.0;0.1791044776119403;0.0;0.3076923076923077;0.0;0
1.0;0.38;0.0;0.26666666666666666;0.01147396293027361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.0034601788313578705;0.0044742729306487695;0.006711409395973154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
1.0;0.39;1.0;0.0;0.06619593998234775;0.03636363636363636;0.0;0.0;0.05555555555555555;0.020833333333333332;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.04182158452900811;0.01342281879194631;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.1282051282051282;0.027777777777777776;0
1.0;0.22;1.0;0.0;0.01147396293027361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.009923060927427738;0.011185682326621923;0.0;0.0;0.0;0.0;0.04477611940298507;0.0;0.0;0.0;0
0.75;0.56;1.0;0.06666666666666667;0.06619593998234775;0.03636363636363636;0.0;0.0;0.1388888888888889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03317113745061343;0.058165548098434;0.060402684563758385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.25;0.01;1.0;0.0;0.0529567519858782;0.01818181818181818;0.0;0.0;0.0;0.0;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.0479933458099397;0.06263982102908276;0.06487695749440715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.0;0.01;1.0;0.0;0.08384819064430715;0.0909090909090909;0.18181818181818182;0.0;0.027777777777777776;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.052884175504262845;0.04697986577181208;0.008948545861297539;0.0064516129032258064;0.1;0.0;0.06716417910447761;0.0;0.10256410256410256;0.0;0
0.75;0.49000000000000005;1.0;0.0;0.18534863195057372;0.17272727272727273;0.48484848484848486;0.0;0.0;0.041666666666666664;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.16586400499064255;0.06487695749440715;0.026845637583892617;0.0;0.0;0.0;0.0;0.0;0.4615384615384615;0.0;0
0.75;0.34;1.0;0.0;0.12797881729920565;0.0909090909090909;0.09090909090909091;0.0;0.0;0.0625;0.1724137931034483;0.0;0.0;0.0;0.0;0.0;0.11725514660012475;0.06935123042505592;0.0044742729306487695;0.0;0.35000000000000003;0.06666666666666667;0.04477611940298507;0.0;0.10256410256410256;0.0;0
0.375;0.31;1.0;0.0;0.11473962930273611;0.08181818181818182;0.21212121212121213;0.0;0.0;0.0;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.11590767311291329;0.06487695749440715;0.0;0.0;0.0;0.0;0.12686567164179105;0.0;0.28205128205128205;0.0;0
1.0;0.24;1.0;0.0;0.07060900264783761;0.07272727272727272;0.12121212121212122;0.0;0.0;0.08333333333333333;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.03221459762944479;0.05592841163310962;0.058165548098434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.625;0.6900000000000001;1.0;0.0;0.01323918799646955;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012468288625493864;0.008948545861297539;0.0;0.0;0.0;0.0;0.029850746268656716;0.0;0.0;0.027777777777777776;0
0.125;0.01;1.0;0.0;0.14121800529567521;0.15454545454545454;0.42424242424242425;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.11125805780827615;0.049217002237136466;0.0022371364653243847;0.0;0.0;0.0;0.08208955223880597;0.0;0.28205128205128205;0.0;0
0.125;0.30000000000000004;1.0;0.0;0.1235657546337158;0.10909090909090909;0.18181818181818182;0.0;0.0;0.08333333333333333;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.09816593886462881;0.07158836689038031;0.05592841163310962;0.0;0.0;0.0;0.0;0.0;0.20512820512820512;0.0;0
0.125;0.01;1.0;0.0;0.02268314210061783;0.01818181818181818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02083593262632564;0.029082774049217004;0.029082774049217;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
1.0;0.01;1.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.0016469120399251402;0.0;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.0;0.0;0
0.5;0.01;1.0;0.06666666666666667;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008301102100228738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;1
1.0;0.01;1.0;0.0;0.057369814651368055;0.02727272727272727;0.06060606060606061;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.059579954252443335;0.07829977628635346;0.08053691275167785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.25;0.25;1.0;0.0;0.0529567519858782;0.02727272727272727;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019072572260345186;0.03355704697986577;0.03355704697986577;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
1.0;0.01;1.0;0.0;0.01323918799646955;0.00909090909090909;0.030303030303030304;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0050571844458307345;0.006711409395973154;0.0;0.0;0.05;0.0;0.007462686567164179;0.0;0.0;0.027777777777777776;0
0.0;0.37000000000000005;1.0;0.0;0.017652250661959402;0.01818181818181818;0.030303030303030304;0.0;0.0;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0026034518610937823;0.0044742729306487695;0.0;0.0064516129032258064;0.0;0.0;0.007462686567164179;0.0;0.0;0.0;1
1.0;0.63;1.0;0.0;0.0441306266548985;0.01818181818181818;0.0;0.0;0.05555555555555555;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.06785610313994593;0.08948545861297538;0.09172259507829977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.875;0.22;1.0;0.0;0.02030008826125331;0.00909090909090909;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.018265751715533372;0.0044742729306487695;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.05128205128205128;0.0;0
0.125;0.35000000000000003;1.0;0.0;0.07502206531332745;0.06363636363636363;0.06060606060606061;0.0;0.05555555555555555;0.0625;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.04398419629860678;0.02237136465324385;0.008948545861297539;0.012903225806451613;0.0;0.0;0.0;0.0;0.1282051282051282;0.0;0
1.0;0.01;1.0;0.06666666666666667;0.04677846425419241;0.03636363636363636;0.0;0.0;0.05555555555555555;0.041666666666666664;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.013932210438760657;0.035794183445190156;0.017897091722595078;0.0064516129032258064;0.17500000000000002;0.0;0.0;0.0;0.0;0.027777777777777776;0
0.375;0.5;1.0;0.0;0.05560458958517211;0.02727272727272727;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.08333333333333333;0.0;0.0314410480349345;0.040268456375838924;0.0;0.0;0.0;0.0;0.1417910447761194;0.0;0.0;0.0;1
0.125;0.37000000000000005;1.0;0.0;0.02206531332744925;0.01818181818181818;0.06060606060606061;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.016610521938032856;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;0
0.75;0.01;1.0;0.0;0.02206531332744925;0.01818181818181818;0.06060606060606061;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.029686005406529426;0.05145413870246085;0.017897091722595078;0.0;0.0;0.0;0.11940298507462686;0.0;0.0;0.0;0
0.75;0.49000000000000005;0.0;0.0;0.1235657546337158;0.03636363636363636;0.0;0.3333333333333333;0.027777777777777776;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.11653982116864213;0.008948545861297539;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0
0.375;0.44;0.0;0.2;0.01323918799646955;0.00909090909090909;0.0;0.0;0.0;0.020833333333333332;0.0;1.0;0.0;0.0;0.0;0.0;0.011611561655229778;0.0044742729306487695;0.0;0.0;0.0;0.0;0.014925373134328358;0.0;0.02564102564102564;0.0;1
0.75;0.44;1.0;0.0;0.01147396293027361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.009191100020794343;0.0044742729306487695;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.02564102564102564;0.027777777777777776;0
0.75;0.01;1.0;0.0;0.10150044130626655;0.045454545454545456;0.0;0.1111111111111111;0.0;0.041666666666666664;0.034482758620689655;0.0;0.0;0.0;0.08333333333333333;0.0;0.07684757745893117;0.040268456375838924;0.008948545861297539;0.0;0.0;0.06666666666666667;0.05223880597014925;0.1111111111111111;0.0;0.1111111111111111;0
1.0;0.34;1.0;0.0;0.14121800529567521;0.045454545454545456;0.0;0.0;0.0;0.0;0.06896551724137931;0.0;0.0;0.0;0.3333333333333333;0.0;0.11953420669577874;0.03803131991051454;0.011185682326621923;0.0;0.025;0.0;0.0;0.0;0.3076923076923077;0.0;0
0.25;0.01;1.0;0.0;0.0044130626654898504;0.0;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.004167186525265128;0.006711409395973154;0.0;0.0;0.0;0.0;0.022388059701492536;0.0;0.0;0.027777777777777776;1
1.0;0.36000000000000004;1.0;0.0;0.11032656663724626;0.08181818181818182;0.06060606060606061;0.0;0.05555555555555555;0.0625;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.08331045955500103;0.05145413870246085;0.0;0.0064516129032258064;0.1;0.0;0.08955223880597014;0.0;0.1794871794871795;0.0;0
0.5;0.5700000000000001;1.0;0.13333333333333336;0.01323918799646955;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010089415678935329;0.0044742729306487695;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.02564102564102564;0.0;0
1.0;0.36000000000000004;1.0;0.0;0.01147396293027361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.010006238303181533;0.01342281879194631;0.0;0.0;0.0;0.0;0.04477611940298507;0.0;0.0;0.027777777777777776;1
0.125;0.22999999999999998;1.0;0.0;0.0441306266548985;0.03636363636363636;0.06060606060606061;0.0;0.0;0.041666666666666664;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.03263880224578915;0.029082774049217004;0.0;0.0064516129032258064;0.15000000000000002;0.0;0.03731343283582089;0.0;0.05128205128205128;0.0;0
1.0;0.43000000000000005;1.0;0.2;0.09267431597528686;0.03636363636363636;0.0;0.0;0.027777777777777776;0.0;0.10344827586206896;0.0;0.0;0.0;0.08333333333333333;0.0;0.07767935121646911;0.11185682326621924;0.10961968680089486;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;0
1.0;0.01;1.0;0.0;0.017652250661959402;0.01818181818181818;0.030303030303030304;0.0;0.0;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.00875025992929923;0.017897091722595078;0.013422818791946308;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0
0.625;0.44;1.0;0.06666666666666667;0.0529567519858782;0.02727272727272727;0.0;0.0;0.027777777777777776;0.020833333333333332;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.036190476190476197;0.06263982102908276;0.0022371364653243847;0.0;0.0;0.0;0.208955223880597;0.0;0.0;0.0;1
0.875;0.27;1.0;0.0;0.11473962930273611;0.10909090909090909;0.09090909090909091;0.0;0.1388888888888889;0.10416666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.08614680806820543;0.06935123042505592;0.05592841163310962;0.0;0.0;0.0;0.0;0.0;0.1794871794871795;0.0;0
